#!,Workbook:,Custom,Custom
#!,Para reproducir estos datos: abra el archivo original de Excel, haga clic en el botón *Importar archivo de datos* de la pestaña *Secuencia de datos* de la cinta de opciones y desplácese hasta este archivo.
#!,Para obtener más información, visite http://aka.ms/hackingstem/
415267,0
415268,0
415270,0
415271,0
415272,0
415275,0
415276,0
415277,0
415279,0
415280,0
415281,0
415283,0
415284,0
415285,0
415287,0
415288,0
415289,0
415291,0
415292,0
415293,0
415295,0
415296,0
415297,0
415299,0
415300,0
415301,0
415303,0
415304,0
415306,0
415307,0
415308,0
415310,0
415311,0
415312,0
415314,0
415315,0
415316,0
415319,0
415320,0
415321,0
415323,0
415324,0
415325,0
415327,0
415328,0
415329,0
415331,0
415332,0
415333,0
415335,0
415336,0
415337,0
415339,0
415340,0
415341,0
415343,0
415344,0
415345,0
415347,0
415348,0
415350,0
415351,0
415352,0
415354,0
415355,0
415356,0
415358,0
415360,0
415361,0
415363,0
415364,0
415365,0
415367,0
415368,0
415369,0
415371,0
415372,0
415373,0
415375,0
415376,0
415377,0
415379,0
415380,0
415381,0
415383,0
415384,0
415385,0
415387,0
415388,0
415389,0
415391,0
415392,0
415394,0
415395,0
415396,0
415398,0
415399,0
415400,0
415403,0
415404,0
415405,0
415407,0
415408,0
415409,0
415411,0
415412,0
415413,0
415415,0
415416,0
415417,0
415419,0
415420,0
415421,0
415423,0
415424,0
415425,0
415427,0
415428,0
415429,0
415431,0
415432,0
415433,0
415435,0
415436,0
415438,0
415439,0
415440,0
415442,0
415443,0
415444,0
415447,0
415448,0
415449,0
415451,0
415452,0
415453,0
415455,0
415456,0
415457,0
415459,0
415460,0
415461,0
415463,0
415464,0
415465,0
415467,0
415468,0
415469,0
415471,0
415472,0
415473,0
415475,0
415476,0
415478,0
415479,0
415480,0
415482,0
415483,0
415484,0
415486,0
415488,0
415489,0
415491,0
415492,0
415493,0
415495,0
415496,0
415497,0
415499,0
415500,0
415501,0
415503,0
415504,0
415505,0
415507,0
415508,0
415509,0
415511,0
415512,0
415513,0
415515,0
415516,0
415517,0
415519,0
415520,0
415522,0
415523,0
415524,0
415526,0
415527,0
415528,0
415531,0
415532,0
415533,0
415535,0
415536,0
415537,0
415539,0
415540,0
415541,0
415543,0
415544,0
415545,0
415547,0
415548,0
415549,0
415551,0
415552,0
415553,0
415555,0
415556,0
415557,0
415559,0
415560,0
415562,0
415563,0
415564,0
415566,0
415567,0
415568,0
415570,0
415571,0
415572,0
415575,0
415576,0
415577,0
415579,0
415580,0
415581,0
415583,0
415584,0
415585,0
415587,0
415588,0
415589,0
415591,0
415592,0
415593,0
415595,0
415596,0
415597,0
415599,0
415600,0
415601,0
415603,0
415604,0
415606,0
415607,0
415608,0
415610,0
415611,0
415612,0
415614,0
415616,0
415617,0
415619,0
415620,0
415621,0
415623,0
415624,0
415625,0
415627,0
415628,0
415629,0
415631,0
415632,0
415633,0
415635,0
415636,0
415637,0
415639,0
415640,0
415641,0
415643,0
415644,0
415645,0
415647,0
415648,0
415650,0
415651,0
415652,0
415654,0
415655,0
415656,0
415659,0
415660,0
415661,0
415663,0
415664,0
415665,0
415667,0
415668,0
415669,0
415671,0
415672,0
415673,0
415675,0
415676,0
415677,0
415679,0
415680,0
415681,0
415683,0
415684,0
415685,0
415687,0
415688,0
415690,0
415691,0
415692,0
415694,0
415695,0
415696,0
415698,0
415699,0
415700,0
415703,0
415704,0
415705,0
415707,0
415708,0
415709,0
415711,0
415712,0
415713,0
415715,0
415716,0
415717,0
415719,0
415720,0
415721,0
415723,0
415724,0
415725,0
415727,0
415728,0
415729,0
415731,0
415732,0
415734,0
415735,0
415736,0
415738,0
415739,0
415740,0
415742,0
415744,0
415745,0
415747,0
415748,0
415749,0
415751,0
415752,0
415753,0
415755,0
415756,0
415757,0
415759,0
415760,0
415761,0
415763,0
415764,0
415765,0
415767,0
415768,0
415769,0
415771,0
415772,0
415774,0
415775,0
415776,0
415778,0
415779,0
415780,0
415782,0
415783,0
415784,0
415787,0
415788,0
415789,0
415791,0
415792,0
415793,0
415795,0
415796,0
415797,0
415799,0
415800,0
415801,0
415803,0
415804,0
415805,0
415807,0
415808,0
415809,0
415811,0
415812,0
415813,0
415815,0
415816,0
415818,0
415819,0
415820,0
415822,0
415823,0
415824,0
415826,0
415827,0
415828,0
415831,0
415832,0
415833,0
415835,0
415836,0
415837,0
415839,0
415840,0
415841,0
415843,0
415844,0
415845,0
415847,0
415848,0
415849,0
415851,0
415852,0
415853,0
415855,0
415856,0
415858,0
415859,0
415860,0
415862,0
415863,0
415864,0
415866,0
415867,0
415868,0
415870,0
415872,0
415873,0
415875,0
415876,0
415877,0
415879,0
415880,0
415881,0
415883,0
415884,0
415885,0
415887,0
415888,0
415889,0
415891,0
415892,0
415893,0
415895,0
415896,0
415897,0
415899,0
415900,0
415902,0
415903,0
415904,0
415906,0
415907,0
415908,0
415910,0
415911,0
415912,0
415915,0
415916,0
415917,0
415919,0
415920,0
415921,0
415923,0
415924,0
415925,0
415927,0
415928,0
415929,0
415931,0
415932,0
415933,0
415935,0
415936,0
415937,0
415939,0
415940,0
415942,0
415943,0
415944,0
415946,0
415947,0
415948,0
415950,0
415951,0
415952,0
415954,0
415955,0
415956,0
415959,0
415960,0
415961,0
415963,0
415964,0
415965,0
415967,0
415968,0
415969,0
415971,0
415972,0
415973,0
415975,0
415976,0
415977,0
415979,0
415980,0
415981,0
415983,0
415984,0
415986,0
415987,0
415988,0
415990,0
415991,0
415992,0
415994,0
415995,0
415996,0
415998,0
416000,0
416001,0
416003,0
416004,0
416005,0
416007,0
416008,0
416009,0
416011,0
416012,0
416013,0
416015,0
416016,0
416017,0
416019,0
416020,0
416021,0
416023,0
416024,0
416025,0
416027,0
416028,0
416030,0
416031,0
416032,0
416034,0
416035,0
416036,0
416038,0
416039,0
416040,0
416043,0
416044,0
416045,0
416047,0
416048,0
416049,0
416051,0
416052,0
416053,0
416055,0
416056,0
416057,0
416059,0
416060,0
416061,0
416063,0
416064,0
416065,0
416067,0
416068,0
416069,0
416071,0
416072,0
416073,0
416075,0
416076,0
416077,0
416079,0
416080,0
416082,0
416083,0
416084,0
416087,0
416088,0
416089,0
416091,0
416092,0
416093,0
416095,0
416096,0
416097,0
416099,0
416100,0
416101,0
416103,0
416104,0
416105,0
416107,0
416108,0
416109,0
416111,0
416112,0
416113,0
416115,0
416116,0
416117,0
416119,0
416120,0
416121,0
416123,0
416124,0
416125,0
416128,0
416129,0
416131,0
416132,0
416133,0
416135,0
416136,0
416137,0
416139,0
416140,0
416141,0
416143,0
416144,0
416145,0
416147,0
416148,0
416149,0
416151,0
416152,0
416153,0
416155,0
416156,0
416157,0
416159,0
416160,0
416161,0
416163,0
416164,0
416165,0
416167,0
416168,0
416169,0
416172,0
416173,0
416174,0
416176,0
416177,0
416178,0
416180,0
416181,0
416183,0
416184,0
416185,0
416187,0
416188,0
416189,0
416191,0
416192,0
416193,0
416195,0
416196,0
416197,0
416199,0
416200,0
416201,0
416203,0
416204,0
416205,0
416207,0
416208,0
416209,0
416211,0
416212,0
416214,0
416216,0
416217,0
416218,0
416220,0
416221,0
416222,0
416224,0
416225,0
416226,0
416228,0
416229,0
416231,0
416232,0
416233,0
416235,0
416236,0
416237,0
416239,0
416240,0
416241,0
416243,0
416244,0
416245,0
416247,0
416248,0
416249,0
416251,0
416252,0
416253,0
416256,0
416257,0
416258,0
416260,0
416261,0
416262,0
416264,0
416265,0
416266,0
416268,0
416269,0
416270,0
416272,0
416273,0
416274,0
416276,0
416277,0
416279,0
416280,0
416281,0
416283,0
416284,0
416285,0
416287,0
416288,0
416289,0
416291,0
416292,0
416293,0
416295,0
416296,0
416297,0
416300,0
416301,0
416302,0
416304,0
416305,0
416306,0
416308,0
416309,0
416310,0
416312,0
416313,0
416314,0
416316,0
416317,0
416318,0
416320,0
416321,0
416322,0
416324,0
416325,0
416327,0
416328,0
416329,0
416331,0
416332,0
416333,0
416335,0
416336,0
416337,0
416339,0
416340,0
416342,0
416344,0
416345,0
416346,0
416348,0
416349,0
416350,0
416352,0
416353,0
416354,0
416356,0
416357,0
416358,0
416360,0
416361,0
416362,0
416364,0
416365,0
416366,0
416368,0
416369,0
416370,0
416372,0
416373,0
416375,0
416376,0
416377,0
416379,0
416380,0
416381,0
416384,0
416385,0
416386,0
416388,0
416389,0
416390,0
416392,0
416393,0
416394,0
416396,0
416397,0
416398,0
416400,0
416401,0
416402,0
416404,0
416405,0
416406,0
416408,0
416409,0
416410,0
416412,0
416413,0
416414,0
416416,0
416417,0
416418,0
416420,0
416421,0
416422,0
416424,0
416425,0
