#!,Workbook:,Custom,Custom
#!,Para reproducir estos datos: abra el archivo original de Excel, haga clic en el botón *Importar archivo de datos* de la pestaña *Secuencia de datos* de la cinta de opciones y desplácese hasta este archivo.
#!,Para obtener más información, visite http://aka.ms/hackingstem/
1907431,0
1907442,0
1907453,0
1907465,0
1907476,0
1907487,0
1907500,0
1907511,0
1907522,0
1907533,0
1907545,0
1907556,0
1907568,0
1907579,0
1907591,0
1907602,0
1907613,0
1907624,0
1907637,0
1907648,0
1907659,0
1907671,0
1907682,0
1907693,1
1907705,1
1907717,1
1907728,1
1907739,1
1907750,1
1907762,0
1907774,0
1907785,0
1907796,0
1907808,0
1907819,0
1907831,0
1907843,0
1907854,0
1907865,0
1907876,0
1907888,0
1907900,0
1907911,0
1907922,0
1907934,0
1907945,0
1907956,0
1907969,0
1907980,0
1907991,0
1908002,0
1908014,0
1908025,0
1908037,0
1908048,0
1908060,0
1908071,0
1908082,0
1908093,0
1908106,0
1908117,0
1908128,0
1908140,0
1908151,0
1908163,0
1908174,0
1908186,0
1908197,0
1908208,0
1908219,0
1908232,0
1908243,0
1908254,0
1908265,0
1908277,0
1908288,0
1908300,0
1908312,0
1908323,0
1908334,0
1908345,0
1908357,0
1908369,0
1908380,0
1908391,0
1908403,0
1908414,0
1908425,0
1908438,1
1908449,1
1908460,1
1908471,1
1908483,1
1908494,1
1908506,1
1908517,1
1908529,1
1908540,0
1908551,0
1908563,0
1908575,0
1908586,0
1908597,0
1908609,0
1908620,0
1908632,0
1908643,0
1908655,0
1908666,0
1908677,0
1908688,0
1908701,0
1908712,0
1908723,0
1908734,0
1908746,0
1908757,0
1908769,0
1908781,0
1908792,0
1908803,0
1908814,0
1908826,0
1908838,0
1908849,0
1908860,0
1908872,0
1908883,0
1908894,0
1908907,0
1908918,0
1908929,0
1908940,0
1908952,0
1908964,0
1908975,0
1908986,0
1908998,0
1909009,0
1909020,0
1909032,0
1909044,0
1909055,0
1909066,0
1909078,0
1909089,0
1909101,0
1909112,0
1909124,0
1909135,0
1909146,0
1909157,0
1909170,0
1909181,0
1909192,0
1909203,0
1909215,0
1909226,0
1909238,0
1909250,0
1909261,1
1909272,1
1909283,1
1909296,1
1909307,1
1909318,1
1909329,1
1909341,0
1909352,0
1909364,0
1909376,0
1909387,0
1909398,0
1909409,0
1909421,0
1909433,0
1909444,0
1909455,0
1909467,0
1909478,0
1909489,0
1909501,0
1909513,0
1909524,0
1909535,0
1909547,0
1909558,0
1909570,0
1909581,0
1909593,0
1909604,0
1909615,0
1909626,0
1909639,0
1909650,0
1909661,0
1909672,0
1909684,0
1909696,0
1909707,0
1909719,0
1909730,0
1909741,0
1909752,0
1909765,0
1909776,0
1909787,0
1909798,0
1909810,0
1909821,0
1909833,0
1909844,0
1909856,0
1909867,0
1909878,0
1909890,0
1909902,0
1909913,0
1909924,0
1909936,0
1909947,1
1909958,1
1909970,1
1909982,1
1909993,1
1910004,1
1910016,1
1910028,0
1910039,0
1910050,0
1910062,0
1910073,0
1910084,0
1910096,0
1910108,0
1910119,0
1910130,0
1910141,0
1910153,0
1910165,0
1910176,0
1910188,0
1910199,0
1910210,0
1910221,0
1910234,0
1910245,0
1910256,0
1910267,0
1910279,0
1910290,0
1910302,0
1910313,0
1910325,0
1910336,0
1910347,0
1910360,0
1910371,0
1910382,0
1910393,0
1910405,0
1910416,0
1910428,0
1910439,0
1910451,0
1910462,0
1910473,0
1910484,0
1910497,0
1910508,0
1910519,0
1910531,0
1910542,0
1910553,0
1910565,0
1910577,0
1910588,0
1910599,0
1910610,0
1910622,0
1910634,0
1910645,0
1910657,0
1910668,1
1910679,1
1910690,1
1910703,1
1910714,1
1910725,1
1910736,0
1910748,0
1910760,0
1910771,0
1910782,0
1910794,0
1910805,0
1910816,0
1910829,0
1910840,0
1910851,0
1910862,0
1910874,0
1910885,0
1910897,0
1910908,0
1910920,0
1910931,0
1910942,0
1910953,0
1910966,0
1910977,0
1910988,0
1911000,0
1911011,0
1911022,0
1911034,0
1911046,0
1911057,0
1911068,0
1911079,0
1911092,0
1911103,0
1911114,0
1911126,0
1911137,0
1911148,0
1911160,0
1911172,0
1911183,0
1911194,0
1911205,0
1911217,0
1911229,0
1911240,0
1911251,0
1911263,0
1911274,0
1911285,0
1911298,0
1911309,0
1911320,0
1911331,0
1911343,0
1911354,0
1911366,1
1911377,1
1911389,1
1911400,1
1911411,1
1911422,1
1911435,0
1911446,0
1911457,0
1911469,0
1911480,0
1911492,0
1911503,0
1911515,0
1911526,0
1911537,0
1911548,0
1911561,0
1911572,0
1911583,0
1911595,0
1911606,0
1911617,0
1911629,0
1911641,0
1911652,0
1911663,0
1911674,0
1911686,0
1911698,0
1911709,0
1911720,0
1911732,0
1911743,0
1911754,0
1911767,0
1911778,0
1911789,0
1911800,0
1911812,0
1911824,0
1911835,0
1911846,0
1911858,0
1911869,0
1911880,0
1911892,0
1911904,0
1911915,0
1911926,0
1911938,0
1911949,0
1911961,0
1911972,0
1911984,0
1911995,0
1912006,0
1912017,0
1912030,0
1912041,1
1912052,1
1912064,1
1912075,1
1912086,1
1912098,1
1912110,1
1912121,1
1912132,0
1912143,0
1912155,0
1912167,0
1912178,0
1912189,0
1912201,0
1912212,0
1912224,0
1912236,0
1912247,0
1912258,0
1912269,0
1912281,0
1912293,0
1912304,0
1912315,0
1912327,0
1912338,0
1912349,0
1912361,0
1912373,0
1912384,0
1912395,0
1912407,0
1912418,0
1912430,0
1912441,0
1912453,0
1912464,0
1912475,0
1912486,0
1912499,0
1912510,0
1912521,0
1912532,0
1912544,0
1912556,0
1912567,0
1912579,0
1912590,0
1912601,0
1912612,0
1912625,0
1912636,1
1912647,1
1912658,1
1912670,1
1912681,1
1912693,1
1912705,1
1912716,0
1912727,0
1912738,0
1912750,0
1912762,0
1912773,0
1912784,0
1912796,0
1912807,0
1912818,0
1912830,0
1912842,0
1912853,0
1912864,0
1912876,0
1912887,0
1912899,0
1912910,0
1912922,0
1912933,0
1912944,0
1912956,0
1912968,0
1912979,0
1912990,0
1913001,0
1913013,0
1913025,0
1913036,0
1913048,0
1913059,0
1913070,0
1913081,0
1913094,0
1913105,0
1913116,0
1913127,0
1913139,0
1913150,0
1913162,0
1913174,0
1913185,0
1913196,0
1913207,0
1913219,0
1913231,0
1913242,0
1913253,0
1913265,0
1913276,0
1913287,1
1913299,1
1913311,1
1913322,1
1913333,1
1913345,1
1913357,1
1913368,0
1913379,0
1913391,0
1913402,0
1913413,0
1913425,0
1913437,0
1913448,0
1913459,0
1913470,0
1913482,0
1913494,0
1913505,0
1913517,0
1913528,0
1913539,0
1913550,0
1913563,0
1913574,0
1913585,0
1913596,0
1913608,0
1913619,0
1913631,0
1913643,0
1913654,0
1913665,0
1913676,0
1913689,0
1913700,0
1913711,0
1913722,0
1913734,0
1913745,0
1913757,0
1913768,0
1913780,0
1913791,0
1913802,0
1913814,0
1913826,0
1913837,0
1913848,0
1913860,0
1913871,0
1913882,0
1913894,0
1913906,0
1913917,0
1913928,0
1913939,0
1913951,0
1913963,1
1913974,1
1913986,1
1913997,1
1914008,1
1914020,1
1914032,0
1914043,0
1914054,0
1914065,0
1914077,0
1914089,0
1914100,0
1914112,0
1914123,0
1914134,0
1914145,0
1914158,0
1914169,0
1914180,0
1914191,0
1914203,0
1914214,0
1914226,0
1914237,0
1914249,0
1914260,0
1914271,0
1914283,0
1914295,0
1914306,0
1914317,0
1914329,0
1914340,0
1914351,0
1914363,0
1914375,0
1914386,0
1914397,0
1914408,0
1914421,0
1914432,0
1914443,0
1914455,0
1914466,0
1914477,0
1914489,0
1914501,0
1914512,0
1914523,0
1914534,0
1914546,0
1914558,1
1914569,1
1914580,1
1914592,1
1914603,1
1914614,1
1914627,0
1914638,0
1914649,0
1914660,0
1914672,0
1914683,0
1914695,0
1914706,0
1914718,0
1914729,0
1914740,0
1914753,0
1914764,0
1914775,0
1914786,0
1914798,0
1914809,0
1914821,0
1914832,0
1914844,0
1914855,0
1914866,0
1914877,0
1914890,0
1914901,0
1914912,0
1914924,0
1914935,0
1914946,0
1914958,0
1914970,0
1914981,0
1914992,0
1915003,0
1915015,0
1915027,0
1915038,0
1915049,0
1915061,0
1915072,0
1915083,0
1915096,0
1915107,0
1915118,0
1915129,0
1915141,0
1915153,0
1915164,0
1915175,0
1915187,0
1915198,0
1915209,1
1915222,1
1915233,1
1915244,1
1915255,1
1915267,1
1915278,1
1915290,0
1915301,0
1915313,0
1915324,0
1915335,0
1915346,0
1915359,0
1915370,0
1915381,0
1915393,0
1915404,0
1915415,0
1915427,0
1915439,0
1915450,0
1915461,0
1915472,0
1915485,0
1915496,0
1915507,0
1915518,0
1915530,0
1915541,0
1915553,0
1915565,0
1915576,0
1915587,0
1915598,0
1915610,0
1915622,0
1915633,0
1915644,0
1915656,0
1915667,0
1915678,0
1915691,0
1915702,0
1915713,0
1915724,0
1915736,0
1915747,0
1915759,0
1915770,0
1915782,0
1915793,0
1915804,0
1915815,0
1915828,0
1915839,1
1915850,1
1915862,1
1915873,1
1915885,1
1915896,1
1915908,0
1915919,0
1915930,0
1915941,0
1915954,0
1915965,0
1915976,0
1915987,0
1915999,0
1916010,0
1916022,0
1916034,0
1916045,0
1916056,0
1916067,0
1916079,0
1916091,0
1916102,0
1916113,0
1916125,0
1916136,0
1916147,0
1916160,0
1916171,0
1916182,0
1916193,0
1916205,0
1916216,0
1916228,0
1916239,0
1916251,0
1916262,0
1916273,0
1916285,0
1916297,0
1916308,0
1916319,0
1916331,0
1916342,0
1916354,0
1916365,0
1916377,0
1916388,0
1916399,0
1916410,0
1916423,1
1916434,1
1916445,1
1916456,1
1916468,1
1916479,1
1916491,0
1916503,0
1916514,0
1916525,0
1916536,0
1916548,0
1916560,0
1916571,0
1916582,0
1916594,0
1916605,0
1916617,0
1916628,0
1916640,0
1916651,0
1916662,0
